center,target,opposite,center_label,target_label,opposite_label,target_dist,opposite_dist,self_emo_shift,self_time_dur,closest_time_dur
Ses02F_script03_2_F016,Ses02F_script03_2_F015,Ses02F_script03_2_M017,hap,xxx,xxx,2,1,1,5.8799999999999955,2.1899999999999977
Ses02F_script03_2_F018,Ses02F_script03_2_F017,Ses02F_script03_2_M019,ang,fru,fru,2,1,1,1.7800000000000011,0.7399999999999949
Ses02F_script03_2_F020,Ses02F_script03_2_F019,Ses02F_script03_2_M021,ang,fru,fru,2,1,1,5.019999999999996,2.450000000000003
Ses02F_script03_2_F025,Ses02F_script03_2_F024,Ses02F_script03_2_M026,ang,fru,xxx,2,1,1,7.340000000000003,6.02000000000001
Ses02F_script03_2_M027,Ses02F_script03_2_M026,Ses02F_script03_2_F026,ang,xxx,fru,3,1,1,9.189999999999998,1.289999999999992
Ses02F_script03_2_F029,Ses02F_script03_2_F028,Ses02F_script03_2_M029,ang,fru,fru,2,1,1,8.669999999999987,4.179999999999978
Ses02F_script03_2_F031,Ses02F_script03_2_F030,Ses02F_script03_2_M032,ang,fru,xxx,3,1,1,9.77000000000001,1.5699999999999932
Ses02F_script03_2_F034,Ses02F_script03_2_F033,Ses02F_script03_2_M035,ang,xxx,fru,2,1,1,4.909999999999997,2.5900000000000034
Ses02M_impro01_F000,pad,Ses02M_impro01_M000,neu,pad,fru,None,1,1,None,1.8200000000000003
Ses02M_impro01_M007,Ses02M_impro01_M006,Ses02M_impro01_F006,ang,fru,neu,2,1,1,7.366199999999999,5.367399999999996
Ses02M_impro01_F015,Ses02M_impro01_F014,Ses02M_impro01_M014,neu,fru,fru,2,1,1,5.2881,1.5545999999999935
Ses02M_impro01_M018,Ses02M_impro01_M017,Ses02M_impro01_F018,ang,fru,fru,2,1,1,3.7553999999999945,0.8079000000000036
Ses02M_impro02_F000,pad,pad,sad,pad,pad,None,None,1,None,None
Ses02M_impro02_M013,Ses02M_impro02_M012,Ses02M_impro02_F011,sad,xxx,fru,1,2,1,6.4236000000000075,6.4236000000000075
Ses02M_impro02_M014,Ses02M_impro02_M013,Ses02M_impro02_F011,neu,sad,fru,1,3,1,9.3168,9.3168
Ses02M_impro02_F012,Ses02M_impro02_F011,Ses02M_impro02_M014,sad,fru,neu,4,1,1,29.32910000000001,8.272300000000001
Ses02M_impro03_M000,pad,pad,hap,pad,pad,None,None,1,None,None
Ses02M_impro03_F003,Ses02M_impro03_F002,Ses02M_impro03_M003,hap,xxx,xxx,2,1,1,5.898699999999998,2.0137
Ses02M_impro03_F007,Ses02M_impro03_F006,Ses02M_impro03_M006,hap,xxx,xxx,1,2,1,4.120200000000004,4.120200000000004
Ses02M_impro03_F020,Ses02M_impro03_F019,Ses02M_impro03_M023,hap,xxx,xxx,3,1,1,16.23660000000001,5.419200000000018
Ses02M_impro03_M024,Ses02M_impro03_M023,Ses02M_impro03_F021,hap,xxx,xxx,3,1,1,13.677400000000006,4.3156999999999925
Ses02M_impro03_F023,Ses02M_impro03_F022,Ses02M_impro03_M025,hap,xxx,xxx,2,1,1,3.1085999999999956,2.3793000000000006
Ses02M_impro03_M030,Ses02M_impro03_M029,Ses02M_impro03_F027,hap,xxx,xxx,2,1,1,6.732699999999994,1.6918000000000006
Ses02M_impro04_F000,pad,Ses02M_impro04_M000,neu,pad,fru,None,1,1,None,1.4641000000000002
Ses02M_impro04_F009,Ses02M_impro04_F008,Ses02M_impro04_M013,sad,neu,fru,3,1,1,20.98870000000001,7.036000000000001
Ses02M_impro04_F010,Ses02M_impro04_F009,Ses02M_impro04_M017,neu,sad,fru,5,1,1,21.800499999999985,5.750799999999998
Ses02M_impro04_M019,Ses02M_impro04_M018,Ses02M_impro04_F012,ang,fru,neu,1,2,1,10.214200000000005,10.214200000000005
Ses02M_impro04_F014,Ses02M_impro04_F013,Ses02M_impro04_M019,neu,xxx,ang,1,2,1,6.326700000000017,6.326700000000017
Ses02M_impro04_M022,Ses02M_impro04_M021,Ses02M_impro04_F017,sad,xxx,xxx,2,1,1,13.19810000000001,11.118500000000012
Ses02M_impro05_M000,pad,pad,neu,pad,pad,None,None,1,None,None
Ses02M_impro05_M013,Ses02M_impro05_M012,Ses02M_impro05_F014,ang,xxx,neu,3,1,1,7.500100000000003,0.4551000000000016
Ses02M_impro05_M016,Ses02M_impro05_M015,Ses02M_impro05_F016,ang,xxx,neu,2,1,1,3.136099999999999,1.2088999999999999
Ses02M_impro05_M018,Ses02M_impro05_M017,Ses02M_impro05_F018,ang,fru,neu,1,2,1,3.1699999999999875,3.1699999999999875
Ses02M_impro05_F023,Ses02M_impro05_F022,Ses02M_impro05_M022,neu,fru,xxx,2,1,1,13.232400000000013,4.106200000000001
Ses02M_impro05_M025,Ses02M_impro05_M024,Ses02M_impro05_F024,ang,fru,neu,2,1,1,10.612300000000005,3.969999999999999
Ses02M_impro06_M000,pad,Ses02M_impro06_F000,sad,pad,xxx,None,1,1,None,6.404999999999999
Ses02M_impro07_F000,pad,Ses02M_impro07_M000,hap,pad,xxx,None,1,1,None,5.057
Ses02M_impro07_F003,Ses02M_impro07_F002,Ses02M_impro07_M003,hap,sur,xxx,2,1,1,3.9802,0.2515999999999998
Ses02M_impro08_M000,pad,pad,neu,pad,pad,None,None,1,None,None
Ses02M_impro08_F000,pad,Ses02M_impro08_M000,hap,pad,neu,None,1,1,None,2.216
Ses02M_impro08_M002,Ses02M_impro08_M001,Ses02M_impro08_F002,neu,xxx,hap,3,1,1,11.6271,5.097200000000001
Ses02M_impro08_M007,Ses02M_impro08_M006,Ses02M_impro08_F009,neu,xxx,fru,4,1,1,16.166599999999995,4.224199999999996
Ses02M_impro08_F023,Ses02M_impro08_F022,Ses02M_impro08_M026,hap,xxx,neu,2,1,1,4.038399999999996,3.352499999999992
Ses02M_impro08_F028,Ses02M_impro08_F027,Ses02M_impro08_M030,hap,neu,neu,2,1,1,2.0149999999999864,1.9273000000000025
Ses02M_impro08_F030,Ses02M_impro08_F029,Ses02M_impro08_M031,hap,xxx,neu,1,2,1,1.5147999999999797,1.5147999999999797
Ses02M_script01_1_M003,Ses02M_script01_1_M002,Ses02M_script01_1_F003,sad,xxx,xxx,2,1,1,11.630000000000003,2.8900000000000006
Ses02M_script01_1_M012,Ses02M_script01_1_M011,Ses02M_script01_1_F011,ang,fru,fru,2,1,1,12.310000000000002,1.5999999999999943
Ses02M_script01_1_M016,Ses02M_script01_1_M015,Ses02M_script01_1_F014,neu,fru,xxx,1,2,1,3.239999999999995,3.239999999999995
Ses02M_script01_1_F018,Ses02M_script01_1_F017,Ses02M_script01_1_M020,neu,fru,fru,2,1,1,6.789999999999992,2.7099999999999795
Ses02M_script01_1_M021,Ses02M_script01_1_M020,Ses02M_script01_1_F018,ang,fru,neu,2,1,1,4.659999999999997,1.950000000000017
Ses02M_script01_1_F021,Ses02M_script01_1_F020,Ses02M_script01_1_M023,neu,xxx,fru,2,1,1,5.030000000000001,1.5199999999999818
Ses02M_script01_1_M024,Ses02M_script01_1_M023,Ses02M_script01_1_F022,ang,fru,fru,3,1,1,14.030000000000001,7.320000000000022
Ses02M_script01_1_F023,Ses02M_script01_1_F022,Ses02M_script01_1_M024,neu,fru,ang,2,1,1,18.439999999999998,11.119999999999976
Ses02M_script01_1_M026,Ses02M_script01_1_M025,Ses02M_script01_1_F024,neu,ang,fru,2,1,1,4.5800000000000125,2.7900000000000205
Ses02M_script01_1_M028,Ses02M_script01_1_M027,Ses02M_script01_1_F025,sad,neu,neu,1,2,1,5.6200000000000045,5.6200000000000045
Ses02M_script01_1_F026,Ses02M_script01_1_F025,Ses02M_script01_1_M028,ang,neu,sad,3,1,1,16.69999999999999,7.509999999999991
Ses02M_script01_1_M035,Ses02M_script01_1_M034,Ses02M_script01_1_F031,sad,xxx,xxx,1,2,1,9.860000000000014,9.860000000000014
Ses02M_script01_1_F032,Ses02M_script01_1_F031,Ses02M_script01_1_M035,ang,xxx,sad,3,1,1,17.029999999999973,4.149999999999977
Ses02M_script01_1_M041,Ses02M_script01_1_M040,Ses02M_script01_1_F036,sad,xxx,ang,2,1,1,13.420000000000016,2.980000000000018
Ses02M_script01_1_F041,Ses02M_script01_1_F040,Ses02M_script01_1_M045,sad,fru,xxx,2,1,1,6.180000000000007,3.1000000000000227
Ses02M_script01_2_F000,pad,pad,ang,pad,pad,None,None,1,None,None
Ses02M_script01_2_M001,Ses02M_script01_2_M000,Ses02M_script01_2_F001,neu,xxx,ang,2,1,1,4.590000000000001,3.120000000000001
Ses02M_script01_2_M004,Ses02M_script01_2_M003,Ses02M_script01_2_F003,neu,fru,ang,2,1,1,5.709999999999997,1.9399999999999977
Ses02M_script01_2_F005,Ses02M_script01_2_F004,Ses02M_script01_2_M005,ang,xxx,neu,2,1,1,5.32,1.6000000000000014
Ses02M_script01_2_M007,Ses02M_script01_2_M006,Ses02M_script01_2_F006,neu,xxx,ang,2,1,1,4.1299999999999955,3.0999999999999943
Ses02M_script01_2_F010,Ses02M_script01_2_F009,Ses02M_script01_2_M010,ang,fru,fru,2,1,1,8.010000000000005,1.230000000000004
Ses02M_script01_2_F013,Ses02M_script01_2_F012,Ses02M_script01_2_M012,sad,xxx,fru,2,1,1,7.539999999999992,1.2000000000000028
Ses02M_script01_2_M016,Ses02M_script01_2_M015,Ses02M_script01_2_F016,ang,xxx,fru,2,1,1,4.519999999999996,2.1700000000000017
Ses02M_script01_3_M000,pad,Ses02M_script01_3_F000,hap,pad,xxx,None,1,1,None,3.1023000000000005
Ses02M_script01_3_F007,Ses02M_script01_3_F006,Ses02M_script01_3_M005,hap,xxx,fru,2,1,1,17.2038,11.3281
Ses02M_script01_3_F008,Ses02M_script01_3_F007,Ses02M_script01_3_M006,neu,hap,xxx,2,1,1,4.181900000000006,1.5087000000000046
Ses02M_script01_3_F009,Ses02M_script01_3_F008,Ses02M_script01_3_M007,hap,neu,xxx,2,1,1,11.698599999999999,9.263600000000011
Ses02M_script01_3_F012,Ses02M_script01_3_F011,Ses02M_script01_3_M013,hap,xxx,sur,2,1,1,4.949399999999997,1.8263000000000034
Ses02M_script01_3_M020,Ses02M_script01_3_M019,Ses02M_script01_3_F017,sad,xxx,xxx,2,1,1,7.8344000000000165,6.616900000000015
Ses02M_script01_3_F021,Ses02M_script01_3_F020,Ses02M_script01_3_M023,sad,xxx,xxx,2,1,1,6.1404,2.2231999999999914
Ses02M_script01_3_M025,Ses02M_script01_3_M024,Ses02M_script01_3_F022,sad,xxx,xxx,2,1,1,10.322399999999988,2.620299999999986
Ses02M_script01_3_M036,Ses02M_script01_3_M035,Ses02M_script01_3_F025,neu,sad,sad,2,1,1,17.01849999999996,3.7053999999999974
Ses02M_script01_3_F028,Ses02M_script01_3_F027,Ses02M_script01_3_M037,hap,sad,xxx,2,1,1,12.783799999999985,4.817099999999982
Ses02M_script02_1_M000,pad,pad,hap,pad,pad,None,None,1,None,None
Ses02M_script02_1_M003,Ses02M_script02_1_M002,pad,hap,xxx,pad,1,None,1,5.9399999999999995,5.9399999999999995
Ses02M_script02_1_F000,pad,Ses02M_script02_1_M003,neu,pad,hap,None,1,1,None,1.0800000000000018
Ses02M_script02_1_F005,Ses02M_script02_1_F004,Ses02M_script02_1_M012,neu,fru,xxx,4,1,1,21.58,4.939999999999998
Ses02M_script02_1_M013,Ses02M_script02_1_M012,Ses02M_script02_1_F005,hap,xxx,neu,2,1,1,6.699399999999997,1.7593999999999994
Ses02M_script02_1_F011,Ses02M_script02_1_F010,Ses02M_script02_1_M021,neu,fru,xxx,2,1,1,10.63000000000001,8.610000000000014
Ses02M_script02_1_M023,Ses02M_script02_1_M022,Ses02M_script02_1_F012,hap,sur,fru,2,1,1,4.130000000000024,2.670000000000016
Ses02M_script02_1_M028,Ses02M_script02_1_M027,Ses02M_script02_1_F015,hap,fru,fru,2,1,1,1.8200000000000216,0.7199999999999989
Ses02M_script02_1_F016,Ses02M_script02_1_F015,Ses02M_script02_1_M029,sad,fru,hap,3,1,1,17.629999999999995,6.930000000000007
Ses02M_script02_1_F017,Ses02M_script02_1_F016,Ses02M_script02_1_M030,neu,sad,sur,2,1,1,2.719999999999999,0.950000000000017
Ses02M_script02_1_F018,Ses02M_script02_1_F017,Ses02M_script02_1_M032,ang,neu,fru,3,1,1,14.629999999999995,8.009999999999991
Ses02M_script02_1_M035,Ses02M_script02_1_M034,Ses02M_script02_1_F019,hap,fru,fru,1,2,1,6.810000000000002,6.810000000000002
Ses02M_script02_1_F020,pad,Ses02M_script02_1_M042,neu,pad,hap,None,1,1,None,2.819999999999993
Ses02M_script02_2_M000,pad,pad,neu,pad,pad,None,None,1,None,None
Ses02M_script02_2_F005,Ses02M_script02_2_F004,Ses02M_script02_2_M005,ang,xxx,fru,2,1,1,9.89,7.07
Ses02M_script02_2_M010,Ses02M_script02_2_M009,Ses02M_script02_2_F009,neu,fru,fru,2,1,1,5.3500000000000085,3.200000000000003
Ses02M_script02_2_F011,Ses02M_script02_2_F010,Ses02M_script02_2_M010,ang,fru,neu,1,2,1,6.018799999999999,6.018799999999999
Ses02M_script02_2_F013,Ses02M_script02_2_F012,Ses02M_script02_2_M012,ang,fru,fru,2,1,1,3.5799999999999983,1.2099999999999937
Ses02M_script02_2_M015,Ses02M_script02_2_M014,Ses02M_script02_2_F014,neu,fru,fru,1,2,1,8.409999999999997,8.409999999999997
Ses02M_script02_2_F015,Ses02M_script02_2_F014,Ses02M_script02_2_M017,sad,fru,neu,5,1,1,32.400000000000006,4.570000000000022
Ses02M_script02_2_M019,Ses02M_script02_2_M018,Ses02M_script02_2_F019,hap,xxx,sad,2,1,1,5.609999999999985,4.8300000000000125
Ses02M_script02_2_M021,Ses02M_script02_2_M020,Ses02M_script02_2_F020,neu,hap,sad,2,1,1,10.060000000000002,4.889999999999986
Ses02M_script02_2_M025,Ses02M_script02_2_M024,Ses02M_script02_2_F024,neu,xxx,xxx,2,1,1,3.0600000000000023,1.0
Ses02M_script02_2_M029,Ses02M_script02_2_M028,Ses02M_script02_2_F028,ang,fru,fru,2,1,1,9.049999999999983,2.5999999999999943
Ses02M_script02_2_F031,Ses02M_script02_2_F030,Ses02M_script02_2_M034,sad,fru,xxx,2,1,1,5.5,1.009999999999991
Ses02M_script02_2_F034,Ses02M_script02_2_F033,Ses02M_script02_2_M036,sad,xxx,xxx,1,2,1,4.509999999999991,4.509999999999991
Ses02M_script02_2_F037,Ses02M_script02_2_F036,Ses02M_script02_2_M039,hap,xxx,xxx,2,1,1,6.75,1.2099999999999795
Ses02M_script02_2_F038,Ses02M_script02_2_F037,Ses02M_script02_2_M039,sad,hap,xxx,1,2,1,3.069999999999993,3.069999999999993
Ses02M_script02_2_M040,Ses02M_script02_2_M039,Ses02M_script02_2_F038,hap,xxx,sad,3,1,1,12.0,7.720000000000027
Ses02M_script02_2_F042,Ses02M_script02_2_F041,Ses02M_script02_2_M043,hap,xxx,xxx,2,1,1,4.460000000000036,1.670000000000016
Ses02M_script02_2_F044,Ses02M_script02_2_F043,Ses02M_script02_2_M044,sad,xxx,xxx,1,2,1,11.909999999999968,11.909999999999968
Ses02M_script02_2_M045,Ses02M_script02_2_M044,Ses02M_script02_2_F044,hap,xxx,sad,3,1,1,17.560000000000002,1.4700000000000273
Ses02M_script02_2_F046,Ses02M_script02_2_F045,Ses02M_script02_2_M046,neu,hap,hap,2,1,1,2.919999999999959,1.0599999999999454
Ses02M_script03_1_F002,Ses02M_script03_1_F001,Ses02M_script03_1_M002,hap,xxx,fea,2,1,1,3.8597,1.4718
Ses02M_script03_1_M005,Ses02M_script03_1_M004,Ses02M_script03_1_F004,hap,xxx,xxx,2,1,1,3.3519000000000005,2.3607000000000014
Ses02M_script03_1_M009,Ses02M_script03_1_M008,Ses02M_script03_1_F008,sad,hap,xxx,2,1,1,6.533000000000001,2.5981999999999985
Ses02M_script03_1_M010,Ses02M_script03_1_M009,Ses02M_script03_1_F009,hap,sad,xxx,2,1,1,4.475499999999997,3.108799999999995
Ses02M_script03_1_M016,Ses02M_script03_1_M015,Ses02M_script03_1_F014,sad,hap,xxx,2,1,1,5.9773,3.1388000000000034
Ses02M_script03_1_M018,Ses02M_script03_1_M017,Ses02M_script03_1_F016,hap,xxx,fea,2,1,1,6.47290000000001,4.4454000000000065
Ses02M_script03_1_M024,Ses02M_script03_1_M023,Ses02M_script03_1_F020,hap,xxx,xxx,2,1,1,17.841800000000006,6.803300000000007
Ses02M_script03_1_F027,Ses02M_script03_1_F026,Ses02M_script03_1_M030,hap,xxx,xxx,2,1,1,4.175099999999986,1.4418000000000006
Ses02M_script03_2_M000,pad,pad,neu,pad,pad,None,None,1,None,None
Ses02M_script03_2_F000,pad,Ses02M_script03_2_M000,hap,pad,neu,None,1,1,None,2.8403000000000005
Ses02M_script03_2_M001,Ses02M_script03_2_M000,Ses02M_script03_2_F000,ang,neu,hap,2,1,1,4.7217,1.8814000000000002
Ses02M_script03_2_F002,Ses02M_script03_2_F001,Ses02M_script03_2_M002,neu,hap,xxx,2,1,1,6.964899999999998,4.956799999999999
Ses02M_script03_2_M003,Ses02M_script03_2_M002,Ses02M_script03_2_F002,ang,xxx,neu,2,1,1,8.828100000000001,3.8713000000000015
Ses02M_script03_2_M005,Ses02M_script03_2_M004,Ses02M_script03_2_F004,ang,xxx,xxx,2,1,1,5.571900000000003,3.057300000000005
Ses02M_script03_2_F005,Ses02M_script03_2_F004,Ses02M_script03_2_M005,neu,xxx,ang,2,1,1,4.721600000000002,1.6642999999999972
Ses02M_script03_2_M007,Ses02M_script03_2_M006,Ses02M_script03_2_F006,ang,xxx,neu,2,1,1,3.0752999999999986,2.2612999999999985
Ses02M_script03_2_F009,Ses02M_script03_2_F008,Ses02M_script03_2_M009,neu,fru,xxx,2,1,1,6.6935,4.341700000000003
Ses02M_script03_2_F014,Ses02M_script03_2_F013,Ses02M_script03_2_M014,ang,xxx,xxx,2,1,1,2.424199999999999,0.9950000000000045
Ses02M_script03_2_M016,Ses02M_script03_2_M015,Ses02M_script03_2_F014,neu,fru,ang,1,2,1,5.047200000000004,5.047200000000004
Ses02M_script03_2_M018,Ses02M_script03_2_M017,Ses02M_script03_2_F017,neu,xxx,xxx,3,1,1,7.453299999999999,1.7727999999999895
Ses02M_script03_2_F019,Ses02M_script03_2_F018,Ses02M_script03_2_M019,ang,fru,xxx,2,1,1,1.8813999999999993,0.2914999999999992
Ses02M_script03_2_F023,Ses02M_script03_2_F022,Ses02M_script03_2_M023,ang,xxx,fru,2,1,1,1.3748999999999967,0.8322000000000003
Ses02M_script03_2_M024,Ses02M_script03_2_M023,Ses02M_script03_2_F023,neu,fru,ang,2,1,1,7.435199999999995,6.602999999999994
Ses02M_script03_2_M026,Ses02M_script03_2_M025,Ses02M_script03_2_F025,ang,xxx,xxx,2,1,1,4.341700000000003,1.501499999999993
Ses02M_script03_2_F028,Ses02M_script03_2_F027,Ses02M_script03_2_M030,ang,xxx,xxx,2,1,1,9.063400000000001,4.504600000000011
Ses02M_script03_2_M032,Ses02M_script03_2_M031,Ses02M_script03_2_F029,neu,ang,xxx,2,1,1,6.9649,3.1296999999999855
Ses02M_script03_2_F035,Ses02M_script03_2_F034,Ses02M_script03_2_M038,ang,fru,xxx,2,1,1,6.295500000000004,1.7186000000000092
Ses03F_impro01_M001,Ses03F_impro01_M000,Ses03F_impro01_F001,neu,xxx,xxx,1,2,1,1.3499999999999996,1.3499999999999996
Ses03F_impro02_F000,pad,pad,neu,pad,pad,None,None,1,None,None
Ses03F_impro02_M001,Ses03F_impro02_M000,Ses03F_impro02_F003,hap,neu,xxx,4,1,1,15.7456,9.5825
Ses03F_impro02_F007,Ses03F_impro02_F006,Ses03F_impro02_M002,hap,xxx,xxx,2,1,1,12.550000000000004,1.3625000000000043
Ses03F_impro02_F008,Ses03F_impro02_F007,Ses03F_impro02_M003,sad,hap,xxx,2,1,1,6.0075,1.0
Ses03F_impro02_F010,Ses03F_impro02_F009,Ses03F_impro02_M003,sad,xxx,xxx,1,3,1,10.329999999999998,10.329999999999998
Ses03F_impro02_M007,Ses03F_impro02_M006,Ses03F_impro02_F014,ang,fru,fru,2,1,1,5.049999999999997,1.7000000000000028
Ses03F_impro02_F015,Ses03F_impro02_F014,Ses03F_impro02_M007,sad,fru,ang,2,1,1,5.734999999999999,4.034999999999997
Ses03F_impro02_F018,Ses03F_impro02_F017,Ses03F_impro02_M010,sad,fru,fru,3,1,1,9.170000000000002,3.940000000000012
Ses03F_impro02_M014,Ses03F_impro02_M013,Ses03F_impro02_F022,sad,xxx,fru,2,1,1,8.932500000000005,2.9350000000000023
Ses03F_impro02_F023,Ses03F_impro02_F022,Ses03F_impro02_M015,sad,fru,fru,3,1,1,8.504999999999995,2.5749999999999886
Ses03F_impro02_M027,Ses03F_impro02_M026,Ses03F_impro02_F035,ang,xxx,sad,1,3,1,4.657499999999999,4.657499999999999
Ses03F_impro03_M000,pad,pad,hap,pad,pad,None,None,1,None,None
Ses03F_impro03_M005,Ses03F_impro03_M004,Ses03F_impro03_F002,hap,xxx,xxx,2,1,1,7.078199999999999,5.508199999999999
Ses03F_impro03_M021,Ses03F_impro03_M020,Ses03F_impro03_F023,hap,xxx,xxx,1,3,1,3.242500000000007,3.242500000000007
Ses03F_impro04_M000,pad,Ses03F_impro04_F000,neu,pad,fru,None,1,1,None,5.1347
Ses03F_impro04_F002,Ses03F_impro04_F001,Ses03F_impro04_M001,sad,fru,neu,2,1,1,7.808299999999999,2.2695000000000007
Ses03F_impro04_F022,Ses03F_impro04_F021,Ses03F_impro04_M016,sad,fru,neu,1,2,1,3.004400000000004,3.004400000000004
Ses03F_impro05_F002,Ses03F_impro05_F001,Ses03F_impro05_M001,ang,fru,fru,2,1,1,9.013199999999998,4.104399999999998
Ses03F_impro05_M003,Ses03F_impro05_M002,Ses03F_impro05_F004,neu,fru,fru,2,1,1,6.8827,3.1479
Ses03F_impro05_F005,Ses03F_impro05_F004,Ses03F_impro05_M003,ang,fru,neu,2,1,1,8.6509,5.503
Ses03F_impro05_F007,Ses03F_impro05_F006,Ses03F_impro05_M005,ang,fru,fru,2,1,1,17.6415,7.4994000000000085
Ses03F_impro05_M008,Ses03F_impro05_M007,Ses03F_impro05_F009,neu,xxx,ang,1,2,1,9.059899999999999,9.059899999999999
Ses03F_impro05_M011,Ses03F_impro05_M010,Ses03F_impro05_F013,neu,fru,fru,3,1,1,14.924000000000007,2.9894000000000176
Ses03F_impro05_F015,Ses03F_impro05_F014,Ses03F_impro05_M012,ang,xxx,fru,2,1,1,5.18889999999999,2.1286999999999807
Ses03F_impro05_M013,Ses03F_impro05_M012,Ses03F_impro05_F016,neu,fru,ang,3,1,1,7.709800000000001,2.4150000000000205
Ses03F_impro06_M000,pad,pad,neu,pad,pad,None,None,1,None,None
Ses03F_impro06_F000,pad,Ses03F_impro06_M000,sad,pad,neu,None,1,1,None,2.6076999999999995
Ses03F_impro06_M003,Ses03F_impro06_M002,Ses03F_impro06_F013,neu,sad,sad,8,1,1,39.583800000000004,4.672700000000006
Ses03F_impro07_M000,pad,pad,neu,pad,pad,None,None,1,None,None
Ses03F_impro07_F001,Ses03F_impro07_F000,Ses03F_impro07_M001,hap,xxx,neu,2,1,1,3.131099999999999,1.1385999999999985
Ses03F_impro07_M003,Ses03F_impro07_M002,Ses03F_impro07_F002,neu,xxx,xxx,2,1,1,1.7516999999999996,0.678799999999999
Ses03F_impro07_F004,Ses03F_impro07_F003,Ses03F_impro07_M004,hap,sur,neu,2,1,1,8.265799999999999,4.8171
Ses03F_impro07_M008,Ses03F_impro07_M007,Ses03F_impro07_F006,hap,xxx,xxx,1,2,1,3.2953000000000046,3.2953000000000046
Ses03F_impro07_M012,Ses03F_impro07_M011,Ses03F_impro07_F010,neu,hap,xxx,3,1,1,18.863699999999994,5.879199999999997
Ses03F_impro07_F011,Ses03F_impro07_F010,Ses03F_impro07_M012,hap,xxx,neu,2,1,1,6.185699999999997,0.3064999999999998
Ses03F_impro07_F015,Ses03F_impro07_F014,Ses03F_impro07_M015,neu,hap,hap,2,1,1,2.868399999999994,2.1895999999999987
Ses03F_impro07_F016,Ses03F_impro07_F015,Ses03F_impro07_M016,hap,neu,xxx,2,1,1,5.944800000000001,4.466799999999992
Ses03F_impro07_F019,Ses03F_impro07_F018,Ses03F_impro07_M018,hap,xxx,sur,1,3,1,2.3008999999999986,2.3008999999999986
Ses03F_impro07_M021,Ses03F_impro07_M020,Ses03F_impro07_F020,neu,xxx,hap,1,2,1,3.536299999999997,3.536299999999997
Ses03F_impro07_M023,Ses03F_impro07_M022,Ses03F_impro07_F022,neu,hap,hap,2,1,1,6.78779999999999,3.6784999999999997
Ses03F_impro07_F025,Ses03F_impro07_F024,Ses03F_impro07_M024,hap,xxx,xxx,1,3,1,4.604000000000013,4.604000000000013
Ses03F_impro07_M025,Ses03F_impro07_M024,Ses03F_impro07_F025,neu,xxx,hap,4,1,1,13.006399999999985,1.2313999999999794
Ses03F_impro07_F031,Ses03F_impro07_F030,Ses03F_impro07_M029,neu,xxx,hap,2,1,1,5.660200000000003,2.3648000000000025
Ses03F_impro07_F032,Ses03F_impro07_F031,Ses03F_impro07_M030,hap,neu,xxx,2,1,1,3.306299999999993,0.5473999999999819
Ses03F_impro07_M032,Ses03F_impro07_M031,Ses03F_impro07_F033,hap,xxx,xxx,2,1,1,2.8684000000000083,0.9961999999999875
Ses03F_impro07_M033,Ses03F_impro07_M032,Ses03F_impro07_F033,neu,hap,xxx,1,2,1,1.3685999999999865,1.3685999999999865
Ses03F_impro07_F034,Ses03F_impro07_F033,Ses03F_impro07_M033,hap,xxx,neu,3,1,1,3.437699999999978,1.0729000000000042
Ses03F_impro08_M000,pad,pad,ang,pad,pad,None,None,1,None,None
Ses03F_impro08_F000,pad,Ses03F_impro08_M000,neu,pad,ang,None,1,1,None,4.5
Ses03F_impro08_M006,Ses03F_impro08_M005,Ses03F_impro08_F005,ang,xxx,neu,2,1,1,8.29,6.642499999999998
Ses03F_impro08_M014,Ses03F_impro08_M013,Ses03F_impro08_F013,ang,xxx,neu,3,1,1,6.81750000000001,0.015000000000000568
Ses03F_impro08_F020,Ses03F_impro08_F019,Ses03F_impro08_M019,neu,fru,fru,3,1,1,6.609999999999999,0.010000000000005116
Ses03F_script01_1_M000,pad,Ses03F_script01_1_F000,neu,pad,xxx,None,1,1,None,5.7203
Ses03F_script01_1_F014,Ses03F_script01_1_F013,Ses03F_script01_1_M013,neu,fru,fru,2,1,1,20.5274,6.59620000000001
Ses03F_script01_1_F017,Ses03F_script01_1_F016,Ses03F_script01_1_M014,ang,xxx,fru,2,1,1,8.457300000000004,5.419199999999989
Ses03F_script01_1_M016,Ses03F_script01_1_M015,Ses03F_script01_1_F018,neu,fru,fru,2,1,1,6.678200000000004,2.0800999999999874
Ses03F_script01_1_M020,Ses03F_script01_1_M019,Ses03F_script01_1_F022,neu,fru,fru,2,1,1,7.307799999999986,4.762299999999982
Ses03F_script01_1_M021,Ses03F_script01_1_M020,Ses03F_script01_1_F023,ang,neu,fru,2,1,1,5.829800000000006,1.9705999999999904
Ses03F_script01_1_M026,Ses03F_script01_1_M025,Ses03F_script01_1_F029,sad,xxx,fru,2,1,1,3.399000000000001,2.2494999999999834
Ses03F_script01_1_F030,Ses03F_script01_1_F029,Ses03F_script01_1_M026,neu,fru,sad,2,1,1,13.54819999999998,11.298699999999997
Ses03F_script01_1_M027,Ses03F_script01_1_M026,Ses03F_script01_1_F030,ang,sad,neu,2,1,1,14.145100000000014,2.846400000000017
Ses03F_script01_1_M034,Ses03F_script01_1_M033,Ses03F_script01_1_F035,neu,fru,fru,2,1,1,5.583399999999983,3.393799999999999
