center,target,opposite,center_label,target_label,opposite_label,target_dist,opposite_dist,self_emo_shift,self_time_dur,closest_time_dur,cosine_similarity,kl_divergence,earth_mover_dist
Ses03F_script03_2_M043,Ses03F_script03_2_M042,Ses03F_script03_2_F042,ang,ang,ang,3,1,0,9.680499999999995,6.005499999999984,0.88715845,0.046006862,0.3129818066954613
Ses03F_script03_2_M044,Ses03F_script03_2_M043,Ses03F_script03_2_F042,ang,ang,ang,1,2,0,4.624500000000012,4.624500000000012,0.99600035,0.0021314821,0.1685096099972725
Ses03F_script03_2_F043,Ses03F_script03_2_F042,Ses03F_script03_2_M044,ang,ang,ang,3,1,0,21.17500000000001,10.545000000000016,0.99599916,0.001052324,0.14206940680742264
Ses03M_impro01_F000,pad,pad,neu,pad,pad,None,None,0,None,None,None,None,None
Ses03M_impro01_F003,Ses03M_impro01_F000,pad,neu,neu,pad,1,None,0,16.173500000000004,16.173500000000004,0.6804216,0.5127673,0.7229769229888916
Ses03M_impro01_M004,pad,Ses03M_impro01_F003,ang,pad,neu,None,1,0,None,2.8027999999999977,None,None,None
Ses03M_impro01_M011,Ses03M_impro01_M004,Ses03M_impro01_F003,ang,ang,neu,1,2,0,37.209199999999996,37.209199999999996,0.56189454,0.6918982,0.3867914155125618
Ses03M_impro01_M012,Ses03M_impro01_M011,Ses03M_impro01_F003,ang,ang,neu,1,3,0,6.263500000000008,6.263500000000008,0.22821088,1.4690785,0.3665151111781597
Ses03M_impro01_M014,Ses03M_impro01_M012,Ses03M_impro01_F003,ang,ang,neu,1,4,0,12.798699999999997,12.798699999999997,0.27457172,1.3143142,0.5442262254655361
Ses03M_impro01_M015,Ses03M_impro01_M014,Ses03M_impro01_F003,ang,ang,neu,1,5,0,2.373800000000003,2.373800000000003,0.916853,0.193111,0.5423225685954094
Ses03M_impro01_M017,Ses03M_impro01_M015,Ses03M_impro01_F003,ang,ang,neu,1,6,0,7.736399999999989,7.736399999999989,0.75282466,0.62381005,0.8455695733428001
Ses03M_impro01_M019,Ses03M_impro01_M017,Ses03M_impro01_F003,ang,ang,neu,1,7,0,12.51270000000001,12.51270000000001,0.9061823,0.10971153,0.14894472062587738
Ses03M_impro01_M023,Ses03M_impro01_M019,Ses03M_impro01_F003,ang,ang,neu,1,8,0,14.729199999999992,14.729199999999992,0.34429193,1.0503345,0.9274251833558083
Ses03M_impro01_F022,pad,Ses03M_impro01_M023,ang,pad,ang,None,1,0,None,1.6159000000000106,None,None,None
Ses03M_impro01_F025,Ses03M_impro01_F022,Ses03M_impro01_M023,ang,ang,ang,1,2,0,23.472599999999986,23.472599999999986,0.57643074,0.48724478,0.6820088922977448
Ses03M_impro01_M028,Ses03M_impro01_M023,Ses03M_impro01_F025,ang,ang,ang,3,1,0,28.02839999999999,2.9398999999999944,0.925044,0.031783354,0.17624018341302872
Ses03M_impro01_M029,Ses03M_impro01_M028,Ses03M_impro01_F025,ang,ang,ang,1,2,0,2.974400000000003,2.974400000000003,0.9226102,0.09302506,0.4378023147583008
Ses03M_impro02_M000,pad,pad,sad,pad,pad,None,None,0,None,None,None,None,None
Ses03M_impro02_F000,pad,Ses03M_impro02_M000,hap,pad,sad,None,1,0,None,0.11940000000000062,None,None,None
Ses03M_impro02_M001,Ses03M_impro02_M000,Ses03M_impro02_F000,sad,sad,hap,2,1,0,12.7345,12.615099999999998,0.7305902,0.34657276,0.6929961182177067
Ses03M_impro02_F003,Ses03M_impro02_F000,Ses03M_impro02_M001,hap,hap,sad,2,1,0,14.147199999999998,1.5320999999999998,0.9759781,0.021358453,0.0950980894267559
Ses03M_impro02_M002,Ses03M_impro02_M001,Ses03M_impro02_F003,sad,sad,hap,2,1,0,3.163700000000002,1.6316000000000024,0.90391964,0.13825046,0.47707444801926613
Ses03M_impro02_M003,Ses03M_impro02_M002,Ses03M_impro02_F003,sad,sad,hap,1,2,0,3.123899999999999,3.123899999999999,0.9814975,0.017824836,0.18856517225503922
Ses03M_impro02_M004,Ses03M_impro02_M003,Ses03M_impro02_F003,sad,sad,hap,1,3,0,9.0734,9.0734,0.67676127,0.18471877,0.4309151954948902
Ses03M_impro02_M005,Ses03M_impro02_M004,Ses03M_impro02_F003,sad,sad,hap,1,4,0,8.735,8.735,0.5339968,0.48383397,0.8497509770095348
Ses03M_impro02_M006,Ses03M_impro02_M005,Ses03M_impro02_F003,sad,sad,hap,1,5,0,3.464199999999998,3.464199999999998,0.78957427,0.47237468,0.5141380280256271
Ses03M_impro02_M011,Ses03M_impro02_M006,Ses03M_impro02_F003,sad,sad,hap,1,6,0,34.60000000000001,34.60000000000001,0.9939575,0.0137519315,0.18807768821716309
Ses03M_impro02_M012,Ses03M_impro02_M011,Ses03M_impro02_F013,sad,sad,sad,2,1,0,3.0641999999999996,2.2882000000000033,0.024270535,0.5816985,0.8468762245029211
Ses03M_impro02_F014,Ses03M_impro02_F013,Ses03M_impro02_M012,sad,sad,sad,2,1,0,2.6662999999999926,0.3780999999999892,0.5703206,0.8014668,0.27411381714046
Ses03M_impro02_F015,Ses03M_impro02_F014,Ses03M_impro02_M013,sad,sad,neu,2,1,0,9.570700000000002,6.227899999999991,0.8776572,0.25806606,0.5274949241429567
Ses03M_impro02_F016,Ses03M_impro02_F015,Ses03M_impro02_M013,sad,sad,neu,1,2,0,7.362099999999998,7.362099999999998,0.91274095,0.14794764,0.2241712436079979
Ses03M_impro02_M015,Ses03M_impro02_M013,Ses03M_impro02_F016,neu,neu,sad,3,1,0,15.99239999999999,2.4024,-0.57451457,1.4727211,0.9436067491769791
Ses03M_impro02_F017,Ses03M_impro02_F016,Ses03M_impro02_M015,sad,sad,neu,2,1,0,8.993800000000007,6.591400000000007,0.8056796,0.09690201,0.6653072126209736
Ses03M_impro02_M019,Ses03M_impro02_M016,Ses03M_impro02_F017,sad,sad,sad,1,2,0,12.336500000000001,12.336500000000001,0.9332834,0.05460109,0.39254838787019253
Ses03M_impro02_F022,Ses03M_impro02_F017,Ses03M_impro02_M019,sad,sad,sad,3,1,0,34.5209,22.164500000000004,0.7195709,0.123954095,0.8765500001609325
Ses03M_impro02_M024,Ses03M_impro02_M019,Ses03M_impro02_F022,sad,sad,sad,2,1,0,27.498500000000007,5.334000000000003,0.4142726,0.7496689,0.8227048013359308
Ses03M_impro02_F023,Ses03M_impro02_F022,Ses03M_impro02_M024,sad,sad,sad,2,1,0,7.482900000000001,2.1488999999999976,0.8147644,0.112195924,0.9168241992592812
Ses03M_impro02_M025,Ses03M_impro02_M024,Ses03M_impro02_F023,sad,sad,sad,2,1,0,3.8999000000000024,1.7510000000000048,0.41281918,0.17333888,0.4144652299582958
Ses03M_impro02_M026,Ses03M_impro02_M025,Ses03M_impro02_F023,sad,sad,sad,1,2,0,3.3825999999999965,3.3825999999999965,0.97132355,0.015021499,0.18818726390600204
Ses03M_impro02_F024,Ses03M_impro02_F023,Ses03M_impro02_M026,sad,sad,sad,3,1,0,5.7172999999999945,0.5836999999999932,-0.21561554,0.63396454,0.3551137149333954
Ses03M_impro02_M027,Ses03M_impro02_M026,Ses03M_impro02_F024,sad,sad,sad,2,1,0,6.168299999999988,5.584599999999995,0.27359763,0.45228237,0.4381664767861366
Ses03M_impro02_F025,Ses03M_impro02_F024,Ses03M_impro02_M027,sad,sad,sad,2,1,0,8.250900000000001,2.6663000000000068,-0.14059144,1.1695992,0.3211183585226536
Ses03M_impro02_F026,Ses03M_impro02_F025,Ses03M_impro02_M027,sad,sad,sad,1,2,0,2.9846000000000004,2.9846000000000004,0.9654327,0.01840856,0.17226999625563622
Ses03M_impro02_M028,Ses03M_impro02_M027,Ses03M_impro02_F026,sad,sad,sad,3,1,0,13.5702,7.919299999999993,-0.2263346,0.5416198,0.7248464375734329
Ses03M_impro02_F027,Ses03M_impro02_F026,Ses03M_impro02_M028,sad,sad,sad,2,1,0,11.480899999999991,3.5615999999999985,0.96911323,0.023155004,0.26647040247917175
Ses03M_impro02_M029,Ses03M_impro02_M028,Ses03M_impro02_F027,sad,sad,sad,2,1,0,7.97890000000001,4.4173000000000116,0.42285162,0.37935975,0.7610756419599056
Ses03M_impro02_F028,Ses03M_impro02_F027,Ses03M_impro02_M029,sad,sad,sad,2,1,0,10.247300000000024,5.8300000000000125,0.94670635,0.08544128,0.38595788180828094
Ses03M_impro02_F029,Ses03M_impro02_F028,Ses03M_impro02_M029,sad,sad,sad,1,2,0,12.441299999999984,12.441299999999984,0.91948026,0.14136401,0.41486866772174835
Ses03M_impro02_M030,Ses03M_impro02_M029,Ses03M_impro02_F029,sad,sad,sad,3,1,0,19.161399999999986,0.8900999999999897,0.6769196,0.39931267,0.4816410057246685
Ses03M_impro02_F030,Ses03M_impro02_F029,Ses03M_impro02_M030,sad,sad,sad,2,1,0,4.212999999999994,3.322900000000004,0.8898476,0.07294448,0.524827390909195
Ses03M_impro02_M031,Ses03M_impro02_M030,Ses03M_impro02_F030,sad,sad,sad,2,1,0,8.33710000000002,5.014200000000017,0.6061758,0.2583587,0.5224085971713066
Ses03M_impro02_F031,Ses03M_impro02_F030,Ses03M_impro02_M031,sad,sad,sad,2,1,0,10.70490000000001,5.6906999999999925,0.9784345,0.013732418,0.2211754396557808
Ses03M_impro02_F032,Ses03M_impro02_F031,Ses03M_impro02_M031,sad,sad,sad,1,2,0,3.7209000000000003,3.7209000000000003,0.97164124,0.016102638,0.2372809275984764
Ses03M_impro02_F033,Ses03M_impro02_F032,Ses03M_impro02_M031,sad,sad,sad,1,3,0,6.208100000000002,6.208100000000002,0.9940444,0.0096678585,0.14081886038184166
Ses03M_impro02_F034,Ses03M_impro02_F033,Ses03M_impro02_M031,sad,sad,sad,1,4,0,8.476300000000009,8.476300000000009,0.20342414,0.9169787,0.537969971075654
Ses03M_impro03_M000,pad,pad,hap,pad,pad,None,None,0,None,None,None,None,None
Ses03M_impro03_M001,Ses03M_impro03_M000,pad,hap,hap,pad,1,None,0,3.5814999999999997,3.5814999999999997,-0.260499,1.1858164,0.4846527297049761
Ses03M_impro03_F001,pad,Ses03M_impro03_M001,hap,pad,hap,None,1,0,None,2.2528000000000006,None,None,None
Ses03M_impro03_M002,Ses03M_impro03_M001,Ses03M_impro03_F001,hap,hap,hap,2,1,0,3.4852000000000007,1.2324000000000002,-0.6646298,1.79932,0.6516593974083662
Ses03M_impro03_M003,Ses03M_impro03_M002,Ses03M_impro03_F001,hap,hap,hap,1,2,0,6.6236999999999995,6.6236999999999995,0.34424213,2.2066476,0.8616516962647438
Ses03M_impro03_M004,Ses03M_impro03_M003,Ses03M_impro03_F001,hap,hap,hap,1,3,0,9.344999999999999,9.344999999999999,0.9316064,0.03140981,0.7380201406776905
Ses03M_impro03_F003,Ses03M_impro03_F001,Ses03M_impro03_M004,hap,hap,hap,4,1,0,18.8701,1.6690000000000005,-0.043247037,1.2461631,1.0529257040470839
Ses03M_impro03_F004,Ses03M_impro03_F003,Ses03M_impro03_M004,hap,hap,hap,1,2,0,4.801000000000002,4.801000000000002,0.9979933,0.002012946,0.16586457751691341
Ses03M_impro03_F005,Ses03M_impro03_F004,Ses03M_impro03_M004,hap,hap,hap,1,3,0,5.622500000000002,5.622500000000002,0.9835109,0.0058392906,0.19899315759539604
Ses03M_impro03_F006,Ses03M_impro03_F005,Ses03M_impro03_M004,hap,hap,hap,1,4,0,5.792499999999997,5.792499999999997,0.9284655,0.09761162,0.6723001003265381
Ses03M_impro03_F010,Ses03M_impro03_F006,Ses03M_impro03_M004,hap,hap,hap,1,5,0,23.557499999999997,23.557499999999997,0.9043669,0.07731414,0.7924033682793379
Ses03M_impro03_M011,Ses03M_impro03_M004,Ses03M_impro03_F010,hap,hap,hap,6,1,0,48.131699999999995,6.6892,0.99369526,0.007107122,0.18413937091827393
Ses03M_impro03_M012,Ses03M_impro03_M011,Ses03M_impro03_F010,hap,hap,hap,1,2,0,7.940799999999996,7.940799999999996,0.9061394,0.26848552,0.5478451885282993
Ses03M_impro03_F012,Ses03M_impro03_F010,Ses03M_impro03_M012,hap,hap,hap,3,1,0,16.605599999999995,1.9756,0.9682083,0.035416547,0.4191358368843794
Ses03M_impro03_M013,Ses03M_impro03_M012,Ses03M_impro03_F012,hap,hap,hap,2,1,0,6.717500000000001,4.741900000000001,0.94508225,0.024356708,0.3248159810900688
Ses03M_impro03_M014,Ses03M_impro03_M013,Ses03M_impro03_F012,hap,hap,hap,1,2,0,3.7882000000000033,3.7882000000000033,0.8189712,0.2102573,0.627272117882967
Ses03M_impro03_M015,Ses03M_impro03_M014,Ses03M_impro03_F015,hap,hap,neu,2,1,0,4.428600000000003,1.6367000000000047,0.97022164,0.39643225,0.7031168546527624
Ses03M_impro03_M016,Ses03M_impro03_M015,Ses03M_impro03_F016,hap,hap,hap,2,1,0,8.992199999999997,6.901499999999999,0.4333743,0.32314593,0.400367246940732
Ses03M_impro03_M017,Ses03M_impro03_M016,Ses03M_impro03_F016,hap,hap,hap,1,2,0,2.7342000000000013,2.7342000000000013,0.9115806,0.169433,0.2690636161714792
Ses03M_impro03_M018,Ses03M_impro03_M017,Ses03M_impro03_F016,hap,hap,hap,1,3,0,3.3696999999999946,3.3696999999999946,0.8713985,0.32836813,0.31841941736638546
Ses03M_impro03_F017,Ses03M_impro03_F016,Ses03M_impro03_M018,hap,hap,hap,4,1,0,16.201700000000002,3.196300000000008,0.99165064,0.09877211,0.4346176888793707
Ses03M_impro03_M019,Ses03M_impro03_M018,Ses03M_impro03_F017,hap,hap,hap,2,1,0,5.804600000000008,2.6083,0.83971083,0.15020864,0.8334991112351418
Ses03M_impro03_M020,Ses03M_impro03_M019,Ses03M_impro03_F018,hap,hap,neu,2,1,0,4.015500000000003,3.9665000000000106,0.9988555,0.00042759348,0.09649846889078617
Ses03M_impro03_M021,Ses03M_impro03_M020,Ses03M_impro03_F018,hap,hap,neu,1,2,0,7.994500000000002,7.994500000000002,0.96435285,0.0188038,0.3720619808882475
Ses03M_impro03_F022,Ses03M_impro03_F021,Ses03M_impro03_M021,hap,hap,hap,1,2,0,5.911299999999983,5.911299999999983,0.9089433,0.3501727,0.339353596791625
Ses03M_impro03_F023,Ses03M_impro03_F022,Ses03M_impro03_M021,hap,hap,hap,1,3,0,4.967800000000011,4.967800000000011,0.67375475,0.623755,0.6018335483968258
Ses03M_impro03_F024,Ses03M_impro03_F023,Ses03M_impro03_M021,hap,hap,hap,1,4,0,8.318299999999994,8.318299999999994,0.99006367,0.030325728,0.2954701315611601
Ses03M_impro03_F025,Ses03M_impro03_F024,Ses03M_impro03_M021,hap,hap,hap,1,5,0,10.917699999999996,10.917699999999996,0.94294333,0.02734492,0.4611956551671028
Ses03M_impro03_F026,Ses03M_impro03_F025,Ses03M_impro03_M021,hap,hap,hap,1,6,0,2.156499999999994,2.156499999999994,0.9710529,0.06959419,0.348941195756197
Ses03M_impro03_F027,Ses03M_impro03_F026,Ses03M_impro03_M021,hap,hap,hap,1,7,0,5.487800000000021,5.487800000000021,0.82866144,0.12988476,0.5606730058789253
Ses03M_impro03_M030,Ses03M_impro03_M029,Ses03M_impro03_F027,hap,hap,hap,1,3,0,10.95610000000002,10.95610000000002,0.90648764,0.036740832,0.3812951631844044
Ses03M_impro03_M031,Ses03M_impro03_M030,Ses03M_impro03_F027,hap,hap,hap,1,4,0,4.139899999999983,4.139899999999983,0.71948147,0.5205807,0.588489405810833
Ses03M_impro03_F033,Ses03M_impro03_F027,Ses03M_impro03_M031,hap,hap,hap,5,1,0,29.883999999999986,7.663600000000002,0.97305155,0.017846929,0.3332154378294945
Ses03M_impro03_M032,Ses03M_impro03_M031,Ses03M_impro03_F033,hap,hap,hap,2,1,0,11.784199999999998,4.120599999999996,0.53335655,0.8724725,1.0567462593317032
Ses03M_impro04_M000,pad,pad,sad,pad,pad,None,None,0,None,None,None,None,None
Ses03M_impro04_F001,pad,Ses03M_impro04_M000,neu,pad,sad,None,1,0,None,5.719999999999999,None,None,None
Ses03M_impro04_F003,Ses03M_impro04_F001,Ses03M_impro04_M000,neu,neu,sad,1,2,0,15.799999999999999,15.799999999999999,-0.09848982,0.662868,0.4154159128665924
Ses03M_impro04_F004,Ses03M_impro04_F003,Ses03M_impro04_M000,neu,neu,sad,1,3,0,3.789999999999999,3.789999999999999,0.7065138,0.13425706,0.659641221165657
Ses03M_impro04_F008,Ses03M_impro04_F007,Ses03M_impro04_M004,sad,sad,ang,1,2,0,7.480000000000004,7.480000000000004,0.77086097,0.11612989,0.46831136755645275
Ses03M_impro04_M008,Ses03M_impro04_M004,Ses03M_impro04_F008,ang,ang,sad,3,1,0,47.54,0.5699999999999932,0.29745424,0.7184502,0.4068867601454258
Ses03M_impro04_F015,Ses03M_impro04_F014,Ses03M_impro04_M014,neu,neu,neu,1,2,0,4.579999999999984,4.579999999999984,0.92436504,0.03381823,0.4569838419556618
Ses03M_impro04_M024,Ses03M_impro04_M014,Ses03M_impro04_F015,neu,neu,neu,3,1,0,65.95000000000002,59.920000000000016,0.85420656,0.06581394,0.24351684376597404
Ses03M_impro04_F023,Ses03M_impro04_F015,Ses03M_impro04_M026,neu,neu,sad,3,1,0,71.99000000000001,5.840000000000003,0.65573543,0.575624,0.888418398797512
Ses03M_impro04_F025,Ses03M_impro04_F023,Ses03M_impro04_M026,neu,neu,sad,1,2,0,9.75,9.75,0.9340123,0.27520448,1.0688147768378258
Ses03M_impro04_M030,Ses03M_impro04_M026,Ses03M_impro04_F025,sad,sad,neu,3,1,0,20.629999999999995,5.039999999999992,-0.08679086,0.7230942,0.15222198888659477
Ses03M_impro04_M031,Ses03M_impro04_M030,Ses03M_impro04_F025,sad,sad,neu,1,2,0,5.02000000000001,5.02000000000001,0.37729186,0.6103754,0.4772155601531267
Ses03M_impro04_F029,Ses03M_impro04_F025,Ses03M_impro04_M031,neu,neu,sad,3,1,0,50.49999999999997,40.43999999999997,0.8827716,0.15130138,0.6637439653277397
Ses03M_impro04_F030,Ses03M_impro04_F029,Ses03M_impro04_M031,neu,neu,sad,1,2,0,4.890000000000043,4.890000000000043,0.9778998,0.019317895,0.22899183630943298
Ses03M_impro04_F031,Ses03M_impro04_F030,Ses03M_impro04_M031,neu,neu,sad,1,3,0,6.769999999999982,6.769999999999982,0.7279829,0.5163726,0.6438458114862442
Ses03M_impro04_F032,Ses03M_impro04_F031,Ses03M_impro04_M038,neu,neu,neu,2,1,0,7.970000000000027,5.590000000000032,0.07571694,0.4996807,0.7231242638081312
Ses03M_impro05a_F000,pad,pad,neu,pad,pad,None,None,0,None,None,None,None,None
Ses03M_impro05a_M000,pad,Ses03M_impro05a_F000,ang,pad,neu,None,1,0,None,1.4399999999999995,None,None,None
Ses03M_impro05a_F001,Ses03M_impro05a_F000,Ses03M_impro05a_M000,neu,neu,ang,2,1,0,5.49,4.050000000000001,0.1292485,0.84178835,1.1762226223945618
Ses03M_impro05a_M001,Ses03M_impro05a_M000,Ses03M_impro05a_F001,ang,ang,neu,2,1,0,6.66,2.6099999999999994,0.99642503,0.003240692,0.11298562586307526
Ses03M_impro05a_F002,Ses03M_impro05a_F001,Ses03M_impro05a_M001,neu,neu,ang,2,1,0,6.1,3.49,0.7000996,0.30166405,0.9231112822890282
Ses03M_impro05a_M002,Ses03M_impro05a_M001,Ses03M_impro05a_F002,ang,ang,neu,2,1,0,7.9300000000000015,4.440000000000001,0.97676885,0.047733597,0.45080114156007767
Ses03M_impro05a_M003,Ses03M_impro05a_M002,Ses03M_impro05a_F002,ang,ang,neu,1,2,0,5.189999999999998,5.189999999999998,0.94416785,0.022023987,0.3020312488079071
Ses03M_impro05a_M004,Ses03M_impro05a_M003,Ses03M_impro05a_F002,ang,ang,neu,1,3,0,2.490000000000002,2.490000000000002,0.82131344,0.120398685,0.41807056963443756
Ses03M_impro05a_M005,Ses03M_impro05a_M004,Ses03M_impro05a_F002,ang,ang,neu,1,4,0,4.09,4.09,0.9818858,0.013663793,0.23345167189836502
Ses03M_impro05a_F005,Ses03M_impro05a_F002,Ses03M_impro05a_M005,neu,neu,ang,5,1,0,16.839999999999996,0.6299999999999955,0.7871794,0.028207516,0.481734924018383
Ses03M_impro05a_M006,Ses03M_impro05a_M005,Ses03M_impro05a_F005,ang,ang,neu,2,1,0,1.4099999999999966,0.7800000000000011,0.7303715,0.12432532,0.20306898653507233
Ses03M_impro05a_M007,Ses03M_impro05a_M006,Ses03M_impro05a_F005,ang,ang,neu,1,2,0,2.157499999999999,2.157499999999999,0.9328075,0.16361296,0.5124031975865364
Ses03M_impro05a_F007,Ses03M_impro05a_F005,Ses03M_impro05a_M007,neu,neu,ang,3,1,0,15.240000000000002,12.302500000000002,0.9352138,0.04432686,0.3349384367465973
Ses03M_impro05a_M010,Ses03M_impro05a_M007,Ses03M_impro05a_F007,ang,ang,neu,2,1,0,16.012500000000003,3.710000000000001,0.87587214,0.14464992,0.5829093381762505
Ses03M_impro05a_F008,Ses03M_impro05a_F007,Ses03M_impro05a_M010,neu,neu,ang,2,1,0,5.090000000000003,1.3800000000000026,0.9322816,0.12884988,0.4031713455915451
Ses03M_impro05a_M011,Ses03M_impro05a_M010,Ses03M_impro05a_F008,ang,ang,neu,2,1,0,3.4399999999999977,2.059999999999995,0.98067874,0.027506996,0.3494058698415756
Ses03M_impro05a_F009,Ses03M_impro05a_F008,Ses03M_impro05a_M011,neu,neu,ang,2,1,0,4.519999999999996,2.460000000000001,0.9651547,0.017608698,0.32478827610611916
Ses03M_impro05a_M012,Ses03M_impro05a_M011,Ses03M_impro05a_F009,ang,ang,neu,2,1,0,4.400000000000006,1.9400000000000048,0.99649507,0.0036503035,0.14307742565870285
Ses03M_impro05a_M013,Ses03M_impro05a_M012,Ses03M_impro05a_F009,ang,ang,neu,1,2,0,6.1499999999999915,6.1499999999999915,0.9644524,0.022653457,0.35126619040966034
Ses03M_impro05a_F011,Ses03M_impro05a_F009,Ses03M_impro05a_M013,neu,neu,ang,3,1,0,12.530000000000008,4.440000000000012,0.9914977,0.016932756,0.3115774728357792
Ses03M_impro05a_M014,Ses03M_impro05a_M013,Ses03M_impro05a_F011,ang,ang,neu,2,1,0,5.540000000000006,1.0999999999999943,0.8913361,0.11243986,0.49855929613113403
Ses03M_impro05a_F012,Ses03M_impro05a_F011,Ses03M_impro05a_M014,neu,neu,ang,2,1,0,2.7099999999999937,1.6099999999999994,0.19218488,1.5622025,0.9996472932398319
Ses03M_impro05a_M016,Ses03M_impro05a_M014,Ses03M_impro05a_F012,ang,ang,neu,2,1,0,14.549999999999997,12.939999999999998,0.9184043,0.14820169,0.610082320868969
Ses03M_impro05a_F014,Ses03M_impro05a_F012,Ses03M_impro05a_M016,neu,neu,ang,2,1,0,16.742500000000007,3.802500000000009,0.035864227,0.5940207,0.5032554380595684
Ses03M_impro05a_M017,Ses03M_impro05a_M016,Ses03M_impro05a_F014,ang,ang,neu,2,1,0,4.170000000000002,0.3674999999999926,0.9906081,0.004723387,0.14044111222028732
Ses03M_impro05a_M018,Ses03M_impro05a_M017,Ses03M_impro05a_F014,ang,ang,neu,1,2,0,4.8799999999999955,4.8799999999999955,0.9866331,0.0067424616,0.19852008670568466
Ses03M_impro05a_F016,Ses03M_impro05a_F014,Ses03M_impro05a_M018,neu,neu,ang,3,1,0,10.697499999999991,5.450000000000003,0.92876637,0.027619887,0.36294206976890564
Ses03M_impro05a_M020,Ses03M_impro05a_M018,Ses03M_impro05a_F016,ang,ang,neu,2,1,0,17.35000000000001,11.900000000000006,0.9577362,0.05705515,0.37529393285512924
Ses03M_impro05a_M021,Ses03M_impro05a_M020,Ses03M_impro05a_F018,ang,ang,ang,2,1,0,5.420000000000002,3.1300000000000097,0.9962386,0.0053630024,0.13680842518806458
Ses03M_impro05a_M022,Ses03M_impro05a_M021,Ses03M_impro05a_F018,ang,ang,ang,1,2,0,7.780000000000001,7.780000000000001,0.5547178,0.966836,0.7909206002950668
Ses03M_impro05a_M023,Ses03M_impro05a_M022,Ses03M_impro05a_F021,ang,ang,neu,2,1,0,7.109999999999999,3.7700000000000102,0.96294594,0.072088376,0.2829776592552662
Ses03M_impro05a_F023,Ses03M_impro05a_F021,Ses03M_impro05a_M023,neu,neu,ang,2,1,0,4.490000000000009,0.7199999999999989,0.96598136,0.038431372,0.3025239799171686
Ses03M_impro05a_M024,Ses03M_impro05a_M023,Ses03M_impro05a_F023,ang,ang,neu,2,1,0,4.66749999999999,3.947499999999991,0.8109071,0.24174313,0.8070938102900982
Ses03M_impro05a_F024,Ses03M_impro05a_F023,Ses03M_impro05a_M024,neu,neu,ang,2,1,0,5.8700000000000045,1.9225000000000136,0.050969556,0.65095156,0.537418907508254
Ses03M_impro05a_M025,Ses03M_impro05a_M024,Ses03M_impro05a_F024,ang,ang,neu,2,1,0,2.632499999999993,0.7099999999999795,0.9631165,0.010469047,0.2639367878437042
Ses03M_impro05a_F025,Ses03M_impro05a_F024,Ses03M_impro05a_M025,neu,neu,ang,2,1,0,2.799999999999983,2.0900000000000034,0.86559725,0.14740168,0.7249996364116669
Ses03M_impro05a_M026,Ses03M_impro05a_M025,Ses03M_impro05a_F025,ang,ang,neu,2,1,0,3.8500000000000227,1.7600000000000193,0.9657247,0.006185447,0.21569650620222092
Ses03M_impro05a_M027,Ses03M_impro05a_M026,Ses03M_impro05a_F025,ang,ang,neu,1,2,0,7.239999999999981,7.239999999999981,0.80197906,0.186929,0.5358730778098106
Ses03M_impro05a_M028,Ses03M_impro05a_M027,Ses03M_impro05a_F025,ang,ang,neu,1,3,0,3.7549999999999955,3.7549999999999955,0.7671858,0.45208198,0.6431000456213951
Ses03M_impro05a_M029,Ses03M_impro05a_M028,Ses03M_impro05a_F028,ang,ang,ang,2,1,0,4.005000000000024,3.3600000000000136,0.871868,0.12595037,0.4360969625413418
Ses03M_impro05b_F000,pad,pad,neu,pad,pad,None,None,0,None,None,None,None,None
Ses03M_impro05b_F001,Ses03M_impro05b_F000,pad,neu,neu,pad,1,None,0,10.688400000000001,10.688400000000001,0.67921317,0.13174127,0.4516991078853607
Ses03M_impro05b_F002,Ses03M_impro05b_F001,pad,neu,neu,pad,1,None,0,5.005000000000001,5.005000000000001,0.63568974,0.18377846,0.37210680171847343
Ses03M_impro05b_F003,Ses03M_impro05b_F002,pad,neu,neu,pad,1,None,0,2.9599999999999973,2.9599999999999973,0.9417937,0.0069907717,0.2045520432293415
Ses03M_impro05b_F004,Ses03M_impro05b_F003,pad,neu,neu,pad,1,None,0,5.010000000000002,5.010000000000002,0.95965713,0.21402386,0.4684945270419121
Ses03M_impro05b_F005,Ses03M_impro05b_F004,pad,neu,neu,pad,1,None,0,2.7300000000000004,2.7300000000000004,-0.6167271,1.2278672,0.7105449587106705
Ses03M_impro05b_F006,Ses03M_impro05b_F005,pad,neu,neu,pad,1,None,0,8.089999999999996,8.089999999999996,-0.5572236,0.8572129,0.49574651941657066
Ses03M_impro05b_F007,Ses03M_impro05b_F006,pad,neu,neu,pad,1,None,0,10.360000000000007,10.360000000000007,0.9848085,0.028973766,0.32178008928894997
Ses03M_impro05b_F008,Ses03M_impro05b_F007,pad,neu,neu,pad,1,None,0,5.819999999999993,5.819999999999993,0.9711246,0.010815676,0.30608929321169853
Ses03M_impro05b_M008,pad,Ses03M_impro05b_F008,ang,pad,neu,None,1,0,None,2.4100000000000037,None,None,None
Ses03M_impro05b_F009,Ses03M_impro05b_F008,Ses03M_impro05b_M008,neu,neu,ang,2,1,0,3.8375000000000057,1.427500000000002,0.49208093,0.3776034,0.9604007340967655
Ses03M_impro05b_F010,Ses03M_impro05b_F009,Ses03M_impro05b_M008,neu,neu,ang,1,2,0,4.3125,4.3125,0.74475014,0.23346494,0.8273566663265228
